ad	density	cc	spath	eigencentr	betwcentr
drug_44	596	-634.5	599	568	-623	721
drug_440	398	-765	-478	388	-809	541
drug_441	-441.5	510	-549	-580	-518	541
drug_442	398	-634.5	419	388	-623	541
drug_443	398	-765	-478	388	-842.5	541
drug_444	398	-765	-478	388	-809	541
drug_445	398	-765	-478	388	-737	541
drug_446	398	-634.5	419	388	-683	541
drug_447	-603	-532.5	-710.5	-450.5	-657	-710.5
drug_448	398	-765	-478	388	-762.5	541
drug_449	398	-765	-478	388	-842.5	541
drug_45	596	-634.5	599	568	-716.5	721
drug_450	-603	-532.5	-710.5	-450.5	-528	-710.5
drug_451	-603	-532.5	-710.5	-450.5	610.5	-710.5
drug_452	630.5	742.5	651.5	620.5	-701.5	308.5
drug_453	-603	-532.5	-710.5	-450.5	-741.5	-710.5
drug_454	-603	-532.5	-710.5	-450.5	-553	-710.5
drug_455	-603	-532.5	-710.5	-450.5	-528	-710.5
drug_456	398	-634.5	419	388	-667	541
drug_457	-603	-532.5	-710.5	-450.5	610.5	-710.5
drug_458	-603	-532.5	-710.5	-450.5	-578.5	-710.5
drug_459	398	-634.5	419	388	-641.5	541
drug_46	596	-488	599	568	-483	721
drug_460	-603	-532.5	-710.5	-450.5	444	-710.5
drug_461	398	-765	-478	388	-709.5	541
drug_462	-603	-532.5	-710.5	-450.5	444	-710.5
drug_463	398	-765	-478	388	-755.5	541
drug_464	-603	-532.5	-710.5	-450.5	-669.5	-710.5
drug_465	-603	-532.5	-710.5	-450.5	-694.5	-710.5
drug_466	596	-402	599	-580	-518	721
drug_467	-441.5	510	-549	-580	-555.5	541
drug_468	-441.5	510	-549	-580	483.5	541
drug_469	596	-402	599	-580	-307.5	721
drug_47	596	-765	599	568	-795.5	721
drug_470	-441.5	510	-549	-580	458	541
drug_471	596	-402	599	-580	-414	721
drug_472	398	510	-440.5	388	610.5	-620.5
drug_473	596	330	599	568	-456.5	721
drug_474	596	330	599	568	-208.5	721
drug_475	596	-402	599	-580	-367.5	721
drug_476	-441.5	510	-549	-580	-414	541
drug_477	596	-402	599	-580	-474	721
drug_478	596	-402	599	-580	307	721
drug_479	-441.5	510	-549	-580	537.5	541
drug_48	398	-634.5	419	388	-656.5	541
drug_480	596	-402	599	-580	-202.5	721
drug_481	596	-402	599	-580	-615.5	721
drug_482	596	-402	599	-580	-379	721
drug_483	596	330	599	568	-294.5	721
drug_484	596	-402	599	-580	-474	721
drug_485	596	330	599	568	-415.5	721
drug_486	596	-402	599	-580	-509.5	721
drug_487	596	-402	599	-580	-474	721
drug_488	596	-402	599	-580	-512	721
drug_489	596	-402	599	-580	-405.5	721
drug_49	398	510	419	388	655	541
drug_490	596	-402	599	-580	-474	721
drug_491	596	-402	599	-580	-474	721
drug_492	596	330	599	568	256.5	721
drug_493	596	-402	599	-580	-335.5	721
drug_494	644.5	644.5	-208	120.5	729	-388
drug_495	596	-402	599	-580	-578	721
drug_496	596	-402	599	-580	-414	721
drug_5	630.5	-909	500.5	-490	-939	624.5
drug_50	398	510	-440.5	388	537.5	-620.5
drug_51	398	510	-440.5	388	444	-620.5
drug_52	398	-634.5	419	388	-664.5	541
drug_53	398	-634.5	419	388	-588	541
drug_54	-441.5	510	-549	-580	610.5	541
drug_55	-441.5	510	-549	-580	610.5	541
