ad	density	cc	spath	eigencentr	betwcentr
drug_370	-764	-596	-650	-698	-775	-675
drug_371	698	550	250	661	344	754
drug_372	379	295	320	313	333	-666
drug_373	-682	-622	-650	-602	-488.5	-781
drug_374	-699.5	-608.5	-650	-664.5	-658	-768
drug_375	-699.5	-608.5	-650	-664.5	-648.5	-768
drug_376	-299	225.5	259	-216	270	745
drug_377	-568.5	626	661	613	702.5	616
drug_378	-751	-686	-650	-602	-619.5	-739
drug_379	-320	351	463.5	268.5	434.5	774.5
drug_38	-568.5	-486.5	-493.5	-479.5	-460	-477.5
drug_380	-320	351	463.5	268.5	436	774.5
drug_381	620	425	402	457	477	-628
drug_382	642	370	304	272	77	769
drug_383	-568.5	626	661	613	665.5	616
drug_384	693.5	669.5	317	665.5	424	723
drug_385	691	690	441	685	600	752
drug_386	671.5	680.5	420.5	672.5	-392	699.5
drug_387	650	546	412.5	375.5	394.5	782.5
drug_388	-568.5	503	501	494	-576.5	496
drug_389	-320	351	463.5	268.5	437	774.5
drug_39	-568.5	503	501	494	588	496
drug_390	-568.5	-486.5	-493.5	-479.5	-718	-477.5
drug_391	659.5	697.5	595.5	692.5	450	730.5
drug_392	-320	251	364	-236	-378	721
drug_393	-568.5	503	501	494	578	496
drug_394	-320	280	336.5	237.5	125	755.5
drug_395	650	546	412.5	375.5	394.5	782.5
drug_396	612.5	570.5	583.5	562.5	640.5	687.5
drug_397	-320	280	336.5	237.5	324	755.5
drug_398	-401	394.5	615.5	-355.5	484.5	763.5
drug_399	-401	327.5	432.5	302.5	-392	-628
drug_4	625.5	440.5	398.5	460.5	499.5	678.5
drug_40	-401	-321	328	-355.5	-303.5	555
drug_400	-401	394.5	615.5	-355.5	488.5	763.5
drug_401	-568.5	626	661	613	683.5	616
drug_402	620	425	402	457	478.5	-628
drug_403	671.5	680.5	420.5	672.5	460.5	699.5
drug_404	-568.5	626	661	613	702.5	616
drug_405	-764	304.5	294.5	690.5	-398.5	692.5
drug_406	-568.5	503	501	494	578	496
drug_407	886	-832.5	-891	-930.5	-862	-513.5
drug_408	-529.5	-868.5	-891	-930.5	-893.5	-441.5
drug_409	612	-907	-891	-904.5	-909.5	-480
drug_41	-568.5	503	501	494	-681	496
drug_410	612	-907	-891	-904.5	-959	-480
drug_411	-529.5	-868.5	-891	-930.5	-831.5	-441.5
drug_412	-529.5	-868.5	-891	-930.5	-897.5	-441.5
drug_413	-529.5	-868.5	-891	-930.5	-897.5	-441.5
drug_414	545	-726.5	801	-719.5	-689.5	-237.5
drug_415	-529.5	-868.5	-891	-930.5	-845.5	-441.5
drug_416	-529.5	-868.5	-891	-930.5	-874	-441.5
drug_417	505.5	-887	-891	-870.5	-914.5	-460
drug_418	-529.5	-868.5	-891	-930.5	-851.5	-441.5
drug_419	-485	-887	-891	-870.5	-927.5	-460
drug_42	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
drug_420	612	-907	-891	-904.5	-938.5	-480
drug_421	-529.5	-868.5	-891	-930.5	-851.5	-441.5
drug_422	-459.5	-848.5	-891	-904.5	-888.5	-528
drug_423	458	-832.5	-891	-930.5	-838.5	-513.5
drug_424	612	604	589	618.5	642.5	209
drug_425	882.5	-828.5	-891	-904.5	-858	-543.5
drug_426	499	504	516	-617.5	529.5	98
drug_427	-529.5	-868.5	-891	-930.5	-847.5	-441.5
drug_428	505.5	-887	-891	-870.5	-848.5	-460
drug_429	796	779	701	-823.5	793	418
drug_43	571	-321	311	-355.5	352	385
drug_430	882.5	-828.5	-891	-904.5	-859	-543.5
drug_431	-529.5	-868.5	-891	-930.5	-868	-441.5
drug_432	450	-832.5	-891	-930.5	-862	-513.5
drug_433	902.5	938.5	836.5	938.5	852	489.5
drug_434	577.5	-926	-891	-842	-908.5	-499
drug_435	733	867	902	859	855.5	375
drug_436	733	867	902	859	877	375
drug_437	659.5	697.5	595.5	692.5	627.5	730.5
drug_438	-401	-321	448.5	-355.5	363	740.5
drug_439	-568.5	626	661	613	702.5	616
drug_44	-568.5	503	501	494	549	496
drug_440	-568.5	-486.5	560	-479.5	495.5	-477.5
drug_441	-568.5	503	501	494	549	496
drug_442	-401	-321	448.5	-355.5	361.5	740.5
