Name	Score	Rank
drug_218	drug_218	0.579824892016419	200
drug_222	drug_222	0.579824892016419	200
drug_224	drug_224	0.579824892016419	200
drug_226	drug_226	0.579824892016419	200
drug_230	drug_230	0.579824892016419	200
drug_405	drug_405	0.579824892016419	200
drug_467	drug_467	0.579824892016419	200
drug_470	drug_470	0.579824892016419	200
drug_479	drug_479	0.579824892016419	200
drug_54	drug_54	0.579824892016419	200
drug_55	drug_55	0.579824892016419	200
drug_58	drug_58	0.579824892016419	200
drug_59	drug_59	0.579824892016419	200
drug_60	drug_60	0.579824892016419	200
drug_62	drug_62	0.579824892016419	200
drug_63	drug_63	0.579824892016419	200
drug_67	drug_67	0.579824892016419	200
drug_70	drug_70	0.579824892016419	200
drug_75	drug_75	0.579824892016419	200
drug_77	drug_77	0.579824892016419	200
drug_80	drug_80	0.579824892016419	200
drug_37	drug_37	0.580182954792136	223
drug_39	drug_39	0.580182954792136	223
drug_43	drug_43	0.580182954792136	223
drug_30	drug_30	0.611976625724117	225.5
drug_32	drug_32	0.611976625724117	225.5
drug_263	drug_263	0.670851362443846	227
drug_69	drug_69	0.679478566500976	228
drug_220	drug_220	0.72813809495157	233
drug_400	drug_400	0.72813809495157	233
drug_404	drug_404	0.72813809495157	233
drug_473	drug_473	0.72813809495157	233
drug_474	drug_474	0.72813809495157	233
drug_483	drug_483	0.72813809495157	233
drug_485	drug_485	0.72813809495157	233
drug_492	drug_492	0.72813809495157	233
drug_72	drug_72	0.72813809495157	233
drug_118	drug_118	0.753535800079451	239
drug_135	drug_135	0.753535800079451	239
drug_212	drug_212	0.753535800079451	239
drug_22	drug_22	0.763803833534977	241
drug_213	drug_213	0.793013834028209	243
drug_219	drug_219	0.793013834028209	243
drug_468	drug_468	0.793013834028209	243
drug_385	drug_385	0.969498336086338	252
drug_387	drug_387	0.969498336086338	252
drug_390	drug_390	0.969498336086338	252
drug_437	drug_437	0.969498336086338	252
drug_438	drug_438	0.969498336086338	252
drug_439	drug_439	0.969498336086338	252
drug_447	drug_447	0.969498336086338	252
drug_450	drug_450	0.969498336086338	252
drug_451	drug_451	0.969498336086338	252
drug_453	drug_453	0.969498336086338	252
drug_454	drug_454	0.969498336086338	252
drug_457	drug_457	0.969498336086338	252
drug_458	drug_458	0.969498336086338	252
drug_49	drug_49	0.969498336086338	252
drug_79	drug_79	0.969498336086338	252
drug_465	drug_465	0.99944648856955	260
drug_103	drug_103	1	378.5
drug_104	drug_104	1	378.5
drug_105	drug_105	1	378.5
drug_108	drug_108	1	378.5
drug_110	drug_110	1	378.5
drug_111	drug_111	1	378.5
drug_116	drug_116	1	378.5
drug_120	drug_120	1	378.5
drug_121	drug_121	1	378.5
drug_124	drug_124	1	378.5
drug_127	drug_127	1	378.5
drug_128	drug_128	1	378.5
drug_129	drug_129	1	378.5
drug_132	drug_132	1	378.5
drug_134	drug_134	1	378.5
drug_138	drug_138	1	378.5
drug_140	drug_140	1	378.5
drug_142	drug_142	1	378.5
drug_143	drug_143	1	378.5
drug_144	drug_144	1	378.5
drug_145	drug_145	1	378.5
drug_146	drug_146	1	378.5
drug_147	drug_147	1	378.5
drug_148	drug_148	1	378.5
drug_149	drug_149	1	378.5
drug_150	drug_150	1	378.5
drug_151	drug_151	1	378.5
drug_152	drug_152	1	378.5
drug_153	drug_153	1	378.5
drug_154	drug_154	1	378.5
drug_155	drug_155	1	378.5
drug_156	drug_156	1	378.5
drug_157	drug_157	1	378.5
drug_158	drug_158	1	378.5
drug_159	drug_159	1	378.5
drug_160	drug_160	1	378.5
drug_161	drug_161	1	378.5
drug_162	drug_162	1	378.5
drug_163	drug_163	1	378.5
drug_164	drug_164	1	378.5
drug_165	drug_165	1	378.5
drug_166	drug_166	1	378.5
drug_167	drug_167	1	378.5
drug_168	drug_168	1	378.5
drug_169	drug_169	1	378.5
drug_170	drug_170	1	378.5
drug_171	drug_171	1	378.5
drug_172	drug_172	1	378.5
drug_173	drug_173	1	378.5
drug_174	drug_174	1	378.5
drug_175	drug_175	1	378.5
drug_176	drug_176	1	378.5
drug_177	drug_177	1	378.5
drug_179	drug_179	1	378.5
drug_180	drug_180	1	378.5
drug_181	drug_181	1	378.5
drug_182	drug_182	1	378.5
drug_183	drug_183	1	378.5
drug_184	drug_184	1	378.5
drug_185	drug_185	1	378.5
drug_186	drug_186	1	378.5
drug_187	drug_187	1	378.5
drug_188	drug_188	1	378.5
drug_189	drug_189	1	378.5
drug_190	drug_190	1	378.5
drug_192	drug_192	1	378.5
drug_193	drug_193	1	378.5
drug_194	drug_194	1	378.5
drug_195	drug_195	1	378.5
drug_196	drug_196	1	378.5
drug_197	drug_197	1	378.5
drug_198	drug_198	1	378.5
drug_200	drug_200	1	378.5
drug_203	drug_203	1	378.5
drug_204	drug_204	1	378.5
drug_205	drug_205	1	378.5
drug_206	drug_206	1	378.5
drug_209	drug_209	1	378.5
drug_210	drug_210	1	378.5
drug_211	drug_211	1	378.5
drug_214	drug_214	1	378.5
drug_215	drug_215	1	378.5
drug_216	drug_216	1	378.5
drug_221	drug_221	1	378.5
drug_223	drug_223	1	378.5
drug_225	drug_225	1	378.5
drug_227	drug_227	1	378.5
drug_228	drug_228	1	378.5
drug_229	drug_229	1	378.5
drug_231	drug_231	1	378.5
drug_232	drug_232	1	378.5
drug_233	drug_233	1	378.5
drug_234	drug_234	1	378.5
drug_235	drug_235	1	378.5
drug_236	drug_236	1	378.5
drug_237	drug_237	1	378.5
drug_238	drug_238	1	378.5
drug_239	drug_239	1	378.5
drug_240	drug_240	1	378.5
drug_241	drug_241	1	378.5
drug_242	drug_242	1	378.5
drug_243	drug_243	1	378.5
drug_244	drug_244	1	378.5
drug_245	drug_245	1	378.5
drug_246	drug_246	1	378.5
drug_247	drug_247	1	378.5
drug_248	drug_248	1	378.5
drug_249	drug_249	1	378.5
drug_250	drug_250	1	378.5
drug_251	drug_251	1	378.5
drug_252	drug_252	1	378.5
drug_253	drug_253	1	378.5
drug_254	drug_254	1	378.5
drug_255	drug_255	1	378.5
drug_256	drug_256	1	378.5
drug_257	drug_257	1	378.5
drug_258	drug_258	1	378.5
drug_259	drug_259	1	378.5
drug_261	drug_261	1	378.5
drug_262	drug_262	1	378.5
drug_268	drug_268	1	378.5
drug_274	drug_274	1	378.5
drug_276	drug_276	1	378.5
drug_277	drug_277	1	378.5
drug_280	drug_280	1	378.5
drug_285	drug_285	1	378.5
drug_287	drug_287	1	378.5
drug_290	drug_290	1	378.5
drug_291	drug_291	1	378.5
drug_292	drug_292	1	378.5
drug_293	drug_293	1	378.5
drug_294	drug_294	1	378.5
drug_295	drug_295	1	378.5
drug_296	drug_296	1	378.5
drug_297	drug_297	1	378.5
drug_298	drug_298	1	378.5
drug_299	drug_299	1	378.5
drug_300	drug_300	1	378.5
drug_301	drug_301	1	378.5
drug_302	drug_302	1	378.5
drug_303	drug_303	1	378.5
drug_304	drug_304	1	378.5
drug_305	drug_305	1	378.5
drug_306	drug_306	1	378.5
drug_307	drug_307	1	378.5
drug_308	drug_308	1	378.5
drug_309	drug_309	1	378.5
drug_310	drug_310	1	378.5
drug_311	drug_311	1	378.5
drug_312	drug_312	1	378.5
drug_313	drug_313	1	378.5
drug_314	drug_314	1	378.5
drug_315	drug_315	1	378.5
drug_316	drug_316	1	378.5
drug_317	drug_317	1	378.5
drug_318	drug_318	1	378.5
drug_319	drug_319	1	378.5
drug_322	drug_322	1	378.5
drug_329	drug_329	1	378.5
drug_330	drug_330	1	378.5
drug_332	drug_332	1	378.5
drug_336	drug_336	1	378.5
drug_342	drug_342	1	378.5
drug_349	drug_349	1	378.5
drug_351	drug_351	1	378.5
drug_352	drug_352	1	378.5
drug_353	drug_353	1	378.5
drug_354	drug_354	1	378.5
drug_355	drug_355	1	378.5
drug_356	drug_356	1	378.5
drug_357	drug_357	1	378.5
drug_358	drug_358	1	378.5
drug_362	drug_362	1	378.5
drug_363	drug_363	1	378.5
drug_364	drug_364	1	378.5
drug_365	drug_365	1	378.5
drug_366	drug_366	1	378.5
drug_367	drug_367	1	378.5
drug_368	drug_368	1	378.5
drug_369	drug_369	1	378.5
drug_370	drug_370	1	378.5
drug_371	drug_371	1	378.5
drug_372	drug_372	1	378.5
drug_373	drug_373	1	378.5
drug_374	drug_374	1	378.5
drug_375	drug_375	1	378.5
drug_376	drug_376	1	378.5
drug_377	drug_377	1	378.5
drug_378	drug_378	1	378.5
drug_379	drug_379	1	378.5
drug_381	drug_381	1	378.5
drug_383	drug_383	1	378.5
drug_384	drug_384	1	378.5
drug_389	drug_389	1	378.5
drug_391	drug_391	1	378.5
drug_393	drug_393	1	378.5
drug_394	drug_394	1	378.5
drug_395	drug_395	1	378.5
drug_397	drug_397	1	378.5
drug_398	drug_398	1	378.5
drug_402	drug_402	1	378.5
drug_406	drug_406	1	378.5
drug_420	drug_420	1	378.5
drug_436	drug_436	1	378.5
drug_441	drug_441	1	378.5
drug_455	drug_455	1	378.5
drug_460	drug_460	1	378.5
drug_462	drug_462	1	378.5
drug_464	drug_464	1	378.5
drug_472	drug_472	1	378.5
drug_476	drug_476	1	378.5
drug_50	drug_50	1	378.5
drug_51	drug_51	1	378.5
drug_56	drug_56	1	378.5
drug_57	drug_57	1	378.5
drug_61	drug_61	1	378.5
drug_64	drug_64	1	378.5
drug_65	drug_65	1	378.5
drug_66	drug_66	1	378.5
drug_68	drug_68	1	378.5
drug_71	drug_71	1	378.5
drug_73	drug_73	1	378.5
drug_74	drug_74	1	378.5
drug_76	drug_76	1	378.5
drug_78	drug_78	1	378.5
drug_81	drug_81	1	378.5
drug_84	drug_84	1	378.5
drug_87	drug_87	1	378.5
drug_89	drug_89	1	378.5
drug_91	drug_91	1	378.5
drug_92	drug_92	1	378.5
drug_93	drug_93	1	378.5
drug_96	drug_96	1	378.5
drug_97	drug_97	1	378.5
drug_98	drug_98	1	378.5
drug_99	drug_99	1	378.5
